YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,6,2,11.4,13.84,11.89,11.15,8.95,9.17,8.47,8.6,8.47,9.96,9.56,10.85
1981,6,3,4.21,2.36,0.1,0.35,3.67,4.06,3.48,6.29,6.1,0.98,3.51,4.31
1981,6,4,4.65,0,0,0,1.32,1.59,1.28,6.45,6.26,0,3.87,4.7
1981,6,5,27.03,2.51,0.1,0.48,3.74,4.13,3.55,12.93,12.95,1.07,23.71,26.11
1981,6,6,4.89,0,0,0,0,0,0,6.53,6.35,0,4.06,4.9
1981,6,7,11.78,0,0,0,0,0,0,8.72,8.59,0,9.89,11.22
1981,6,8,0,0,0,0,0.45,0.54,0.47,3.03,2.82,0,0,0
1981,6,9,6.6,10.68,8.04,8.12,7.53,7.82,7.13,7.11,6.94,7.18,5.46,6.43
1981,6,10,15.74,0,0,0,1.02,1.25,1,9.87,9.78,0,13.41,15
1981,6,11,0,0,0,0,0,0,0,1.14,0.99,0,0,0
1981,6,12,0,0,0,0,0.74,0.92,0.74,1.47,1.3,0,0,0
1981,6,13,0,3.15,0.41,1.05,4.05,4.44,3.84,0.64,0.51,1.44,0,0
1981,6,14,0,0,0,0,0.1,0,0.12,3.38,3.17,0,0,0
1981,6,15,0,0,0,0,0.43,0.5,0.45,0.62,0.49,0,0,0
1981,6,16,0,0,0,0,0,0,0,2.41,2.21,0,0,0
1981,6,17,0,0,0,0,0.16,0,0.21,3.64,3.43,0,0,0.1
1981,6,18,4.97,4.08,1.08,1.89,4.49,4.88,4.25,6.55,6.37,2.04,4.12,4.97
1981,6,19,0,10.18,7.45,7.64,7.31,7.61,6.91,2.36,2.16,6.75,0,0
1981,6,20,0,0,0,0,1.46,1.75,1.4,0.74,0.61,0,0,0
1981,6,21,0,0,0,0,0.14,0,0.19,2.51,2.31,0,0,0
1981,6,22,0.4,0,0,0,1.19,1.45,1.16,4.72,4.51,0,0.65,1.12
1981,6,23,0,0,0,0,1.97,2.31,1.89,2.42,2.22,0,0,0
1981,6,24,0,0,0,0,1.65,1.96,1.59,1.46,1.29,0,0,0
1981,6,25,0,5.61,2.46,3.31,5.21,5.58,4.93,1.2,1.04,3.11,0,0
1981,6,26,0,3.77,0.84,1.61,4.34,4.73,4.12,3.37,3.16,1.84,0,0
1981,6,27,9.33,0,0,0,0.23,0.25,0.27,7.97,7.83,0,7.77,8.92
1981,6,28,0,0,0,0,0,0,0,1.64,1.46,0,0,0
1981,6,29,0,0,0,0,0.56,0.68,0.57,1.11,0.96,0,0,0
1981,6,30,0,11.65,9.2,9.05,7.97,8.24,7.54,3.68,3.46,8.02,0,0.1
1981,7,1,0,2.24,0.1,0,3.26,3.69,3.03,2.31,2.14,0.2,0,0
1981,7,2,1.22,43.69,41.88,35.04,19.85,17.95,16.4,5.02,5.1,27.33,0.88,1.37
1981,7,3,1.34,46.76,45.37,37.63,21.03,18.9,17.33,5.07,5.16,29.61,0.95,1.45
1981,7,4,12.13,9.47,5.03,5.65,6.34,6.54,5.59,8.37,8.92,3.59,8.79,9.73
1981,7,5,0,25.42,21.27,19.31,12.73,12.05,10.75,3.09,2.97,14.03,0,0
1981,7,6,1.56,0,0,0,0.74,0.97,0.8,5.17,5.26,0,1.09,1.62
